-0.2362628	2.1549504	0.5774161	1.9196106	0.16925718	-1.7488564	1.3138052	-0.26950312	-1.4015963	-3.9472609	-1.3733168	-1.2082705	0.74481404	-0.8381596	-1.2626259	-1.251015	1.7388848	1.0740433	1.5626488	1.0002375	-2.1684623	3.5719264	-3.1140757	0.12528236	-2.3843293	-0.3531895	-0.5264663	0.9819981	1.2007594	-1.8859602	1.700108	2.5799856	-0.6570069	1.9258816	-0.45315078	0.9092216	1.0623341	-3.6916425	-1.0053512	2.5156786	1.7794591	0.81069314	-1.3697304	-0.5688972	0.49670076	-0.5528972	2.8057244	-0.3456929	2.0127544	-6.4550147	2.0224643	-0.46416467	0.041184515	-0.3293757	0.18853495	0.8426509	1.3715752	-2.4039192	-1.3954769	1.5623788	0.67613745	-0.17527188	1.1749148	-0.78269726	0.6701267	-0.090513855	3.1521633	-3.0588086	-1.6134754	0.9856162	-1.8356041	-1.1022246	0.4300892	0.9826412	-0.448406	-1.6611656	1.5910304	-0.4605714	-1.048699	-0.7620036	-2.2924848	1.7355101	-3.0072608	-1.4233763	1.1219243	1.4707983	-0.7173052	-0.325461	-0.34677032	-1.3041785	0.75906324	-0.29545063	0.7624026	0.43708497	2.7566543	0.90391725	-0.23395747	-0.5856857	0.5259293	-0.090648904
-1.9241619	3.3162396	2.5682278	2.1312487	-1.9304837	0.46626338	-1.6137487	-1.3300401	-1.2026784	-1.1085176	-0.3560815	-0.99503654	0.061952986	-1.3287941	1.7919811	0.39961472	2.9746027	-0.79246056	2.429172	0.043617405	0.03966522	2.4006326	-2.19156	0.47863865	-2.1898685	0.85377663	-0.33854288	2.1028194	3.297305	1.7732748	0.495104	1.974125	1.006436	2.9577014	1.7055064	0.38174093	1.9421833	-1.5124073	-0.42500037	0.5083788	4.3044157	1.2513728	-1.4535277	-2.2737374	2.8928049	-1.6499395	2.9912312	-0.7884437	0.21978311	-2.0605125	0.30258015	-0.23109163	1.035348	0.6508331	1.7310867	1.1270334	0.91607153	0.8125918	1.0060288	-0.6906202	0.5572253	-1.268068	-0.3741293	-0.5986534	0.05841665	-0.90372133	1.5190215	-3.301644	-1.248631	0.8492686	-2.4648693	-2.0479887	-1.5817691	-0.015344021	0.4519416	-0.053762842	2.2911458	-2.5795424	-1.9003065	-1.2029206	0.9810791	1.3090042	-4.063169	0.4117492	-0.63138634	3.3627949	-0.24249886	-2.7805746	1.1182876	-1.412075	0.58181655	0.20038615	2.860684	-0.6724161	2.3694694	1.8934647	0.59568274	1.673117	-0.55200094	0.06886277
-2.516358	1.2362171	0.53581625	2.024419	-1.141338	-1.3672394	1.0188386	-1.4194419	0.119359024	-0.8926857	-0.77938753	-0.35637408	0.5761915	-0.66690874	1.4859504	-1.8080535	1.3634769	-1.123764	-0.6291596	0.9347625	1.227188	-0.43391192	-0.49899894	0.15254235	2.8170729	1.6250234	-1.0723087	-0.29331997	1.1621864	-0.18347259	-0.34502685	1.7973119	-0.37777674	0.8491719	0.8123561	-1.931673	1.1327772	0.042815812	-0.85210496	0.6096349	2.7435126	-0.36634815	0.4564478	-1.3379925	1.5707742	0.6165995	0.6201808	0.24535523	1.5418094	-1.863022	-1.2834845	0.09529177	0.6780656	-1.3710552	0.91988015	0.57195985	1.3217045	1.1457449	-1.2629659	-1.4641541	-1.7157937	0.46390364	0.51525855	1.2933186	-0.63926613	-1.5142537	1.0626861	-1.5126684	0.6839619	0.41823652	0.10263935	-0.16767368	-0.81003714	-0.15725304	-1.8662465	0.5298026	2.2732506	-1.5659958	0.96394044	-0.20220536	1.6521839	-0.12137012	-0.80778784	0.047570534	-1.168646	0.6323176	-0.17464554	-1.6270186	-0.27633265	0.4783668	-1.0032803	1.9150759	0.61990595	-0.13504392	0.86566097	-0.77851224	0.42052597	-0.7824694	1.1824175	-2.5106158
-0.030131487	0.12805672	-2.0811388	0.6560216	-0.90900624	-0.8232668	0.17622358	1.2965754	-0.4408382	-3.1534529	0.31806642	-2.3033147	0.47071925	-0.05531297	0.018964758	-1.4204999	2.7546453	-1.817483	-2.4542162	0.6804751	2.4415593	0.7017102	2.114614	-0.13115634	1.5925279	0.9809399	-3.156453	0.27074546	0.5927338	-1.8477001	-0.47692278	0.22285947	0.61941636	2.5265217	1.3247118	-1.7171215	-0.7517939	0.39640158	0.030613208	0.24089015	0.8443497	-1.4639902	0.30417597	-1.6163535	0.6140365	-0.17177255	-0.79792637	-0.5072057	0.759976	-0.52825934	-0.66637504	0.9798106	0.77404183	-3.5969641	-0.61852	0.8270063	0.60336596	0.7081361	-0.16245294	-1.4193588	-1.4961324	-1.9053586	0.20591605	0.54469013	-0.21583821	-2.1071453	-0.089650616	-0.9125258	-0.72644776	0.00096763513	-0.076499954	-0.19367063	-1.2786846	0.5931513	-0.7989782	-0.8729406	3.6563272	1.2908342	-0.9583018	-0.04891275	0.786694	0.54599667	-0.19365834	1.1272234	-2.3471274	0.5748733	-0.21714714	-3.263603	-0.3838778	0.6224057	-0.5673682	2.4810038	1.5563178	-1.4390047	1.1096804	-0.7854253	0.4412752	2.321123	1.6906308	-1.5289521
0.18253852	-2.1004014	-0.29203075	3.927712	0.53046703	-0.16784865	2.9460497	2.0583162	-0.3132417	-2.8443632	-1.2094936	-0.28150287	-1.8220743	-0.062789135	-0.24207163	-0.28452832	1.8511449	-1.0689292	-1.6457205	1.8838263	0.6062555	0.36657563	-0.2964406	-0.60829973	1.4559232	-0.485039	-1.6447083	-0.2688278	-0.17513238	-2.3701317	-1.2387567	1.5641956	1.450402	1.9438434	-0.363581	-1.7230073	-0.60422605	2.066055	0.1815996	1.1526772	-0.51672494	0.31084135	0.7402548	-0.585557	2.1723151	0.30629864	-0.11411085	-1.2706904	0.72147137	-0.9252072	-1.0203924	-0.8225692	-0.1464118	-2.0326445	0.15064941	0.01523605	0.77918667	1.3421167	-2.619735	-0.6014864	-1.1144851	-1.405379	-0.9317463	0.17141563	-0.5887117	-2.353765	1.4853042	-1.049811	-0.93395233	1.5892607	0.44235864	-2.4159045	-0.50516653	-0.33919367	0.873722	-1.6857135	1.8884718	0.6647323	0.4976357	-0.27998602	1.034361	1.8253169	-0.93595403	2.1999247	-0.22317423	1.58391	-0.66686136	-2.8423767	-0.96962273	0.1318404	-0.40530363	3.2155375	2.0321903	-0.15776952	2.097294	-0.51726675	1.194563	0.8774179	1.3028352	-0.30013654
0.13425024	-0.83390564	-1.300537	0.6588328	-1.1396228	-0.785282	1.229284	0.050985117	0.19319199	-3.206048	-0.9732129	-1.2644792	-0.9606433	2.4680283	-1.7704073	-0.4958059	0.9347469	-0.2726383	-0.102266826	1.6724898	0.74460214	2.3236558	-0.36096537	0.8266248	0.41171265	-1.1768138	-0.65145195	-0.74068743	0.11612248	-3.5695033	-0.77162474	1.2965586	1.9308095	1.0588977	0.9133152	-0.034018856	-1.4893371	1.1531265	-1.4721429	0.5912528	0.8988305	0.047619883	0.4149756	-0.03702145	1.1163671	0.12869948	-1.66094	-1.629716	2.8877907	0.66337365	-0.6993588	-2.394798	-1.5541861	-0.48016596	0.8820712	0.2101101	0.36249793	0.947781	-3.3221815	-0.9599643	-1.9127507	-1.0039339	-0.9410615	-0.30804712	-1.0337999	-1.3959371	-0.37072274	-0.46096608	-1.0371256	3.8264194	-0.06547321	-0.6300107	-1.143466	-1.463241	0.23465063	-0.0911181	1.5182134	0.026469866	-0.93136084	-0.49598432	-0.5694131	0.096516624	-1.6043199	-0.061858065	-0.3981426	1.613521	-1.5454568	-2.1938636	-0.26415917	0.13107172	0.07726876	1.2258161	2.381197	-1.8283781	-1.4387766	0.25563547	4.4007173	-0.7781376	0.74831635	-0.76311576
-1.391847	-0.35664824	0.44015363	-0.16294295	-0.9334522	-0.9644752	0.28038445	-0.21924302	-1.3006245	-0.45015812	-0.4712421	0.46191582	-1.3977244	0.82140183	-1.0740393	-0.9016779	1.8888308	0.299033	-0.11515695	0.54602027	0.03455618	-0.09106811	-0.23780744	1.0577592	0.17428552	-0.12677315	-0.35729024	0.47609794	-0.47961566	-1.5305333	-0.63856673	2.0968225	1.5644455	-0.19287401	1.0456555	-0.47803417	-0.3731674	0.39735752	0.027508637	1.6100628	-0.05903627	1.1723592	-0.44824305	1.1247956	0.49433884	-0.39963004	0.94514024	0.58451694	1.7013745	-0.19902976	-0.34574625	-0.60948366	-1.5871723	-0.10352493	0.5154682	0.6492013	1.2080352	0.847823	-0.50563014	-0.80916876	-0.3185264	-0.8094843	0.019808194	0.34380448	-1.1794108	-1.5343856	0.50211287	-1.0501934	-0.60817754	1.228182	0.123230234	-0.7321881	-0.660407	0.19062899	0.5356177	0.62181395	1.163131	0.015259994	-0.3568166	-1.4560342	-1.6316384	-0.022043288	-1.8946205	0.37330833	0.5566995	0.79404664	-0.92489845	-1.2654495	0.18344475	-0.1342727	0.33379757	1.1753973	1.2060735	-1.898965	-0.19489191	-0.30320463	1.7451743	0.33352804	0.5172331	0.31311297
-0.9181237	-1.2323704	1.0147479	0.4820813	-0.924886	0.3475288	0.97339207	-0.7607837	-0.28785893	-1.1033734	-0.32928306	1.5698587	-0.084112264	-0.32589084	-1.3715075	-0.4980392	1.2678598	0.32802978	2.2682974	1.3150434	1.296391	1.8896639	-0.18232201	-0.2920755	0.8428846	-1.6196231	0.7454938	1.050481	-0.52567965	-0.57911885	-1.0576682	1.6606126	2.2142272	2.054987	0.34166214	0.9880643	0.00256749	0.22886744	0.6833822	1.9657599	-0.8203909	0.6210453	-0.36110684	1.9874703	0.92444426	0.47203755	0.15208629	0.46124583	1.0595065	1.4066105	-1.3282691	-1.7329456	-0.9151165	-0.5950895	0.8326878	-0.7415319	-0.8380083	-1.042801	0.5647579	0.06610011	0.5032072	-1.2222205	-0.3492467	0.3684878	-1.4705989	-0.58476144	0.85367763	-1.140398	-1.7956525	0.41817135	1.7379481	0.38852233	-0.4182477	-0.16604121	0.060025085	0.24983712	-0.07778157	0.47145686	-0.28996444	-1.8566582	1.2283165	1.6533688	-1.4610634	0.48174924	1.1329451	0.2630743	-1.7811275	-2.8940344	-1.7667996	1.0749601	1.4775339	2.621451	0.8398342	-3.2515843	0.32779405	-0.97352	0.42134067	0.49723503	-0.68217975	0.7398683
0.13047545	-1.7295954	1.6581813	-1.8584807	-2.6713378	-0.88270915	1.7793629	0.38123733	0.46988192	0.27130702	-0.66553104	2.1190596	-0.478608	-2.190628	-2.0536664	-0.78501946	-0.047566444	-1.5394031	1.7530335	1.4319617	-0.87433034	0.9591129	1.1156185	-0.8027209	1.2189982	1.2061485	-0.26100868	0.18975559	0.022230625	-2.0578356	0.09736678	1.4802482	3.4418964	-0.17316072	0.5931202	-0.00071558735	1.3447888	-0.46750084	-0.38929275	1.3091218	-0.08377401	-2.1320436	-1.1484344	2.0100727	0.82965267	-1.0411725	0.14965911	2.1348383	0.2635528	1.7013541	1.3451402	-1.3630072	-2.0609863	0.06941921	1.0939038	-0.65042037	0.4241861	0.32314593	-0.62889713	1.11991	0.4865263	-1.2518768	-0.8429681	0.052871946	-0.25004587	-0.38580257	1.0944177	0.8841944	-1.1500394	-0.31731606	-0.9680231	-0.1432287	-0.5355671	1.323819	-0.10420606	1.1572924	1.3298129	1.4375832	-0.6856978	0.5506311	1.8278784	1.82739	0.39073753	0.28230277	-0.39512932	-2.5962427	-2.3694162	-1.2325095	-2.42916	0.41783574	0.88970083	1.4285575	0.80968577	-2.7347624	0.80170274	1.1096203	-0.5563673	0.07929043	-0.69036674	0.52391344
-0.74329114	-0.90623367	-0.09606694	-0.38582882	-1.6239597	-0.08351517	2.2689085	-0.9971427	0.14724748	-1.6399205	-0.7755778	-0.024894826	1.9510673	0.4464618	-0.5303059	-1.2105125	-0.25837928	-0.8376803	3.5152051	1.1217327	-1.4060735	0.9792832	0.7653495	1.0255243	0.3688633	1.1042417	0.41232586	1.834147	-0.014130832	-0.7706341	0.24499728	1.045115	-0.4798619	0.5599913	3.024662	1.8095138	-0.32811368	0.014570252	-0.27826443	0.70703703	-0.5041618	-2.0733085	0.09510351	-0.49801546	1.7219595	-2.117116	-2.4668696	2.0980446	0.33074182	1.0606208	1.5699319	-1.802799	-2.8443792	1.6172078	2.3164697	-1.6061282	-1.488256	-1.640769	-0.23151414	1.3482901	1.8726932	-1.7731166	-0.28729123	0.35417688	-0.81176436	-0.257312	0.4025426	1.2611959	-2.1719081	-0.33814776	0.45865187	0.015753392	1.0271703	1.3257785	-1.6056325	1.6551485	0.6088211	0.85553783	0.12173287	-0.26824865	1.4004859	0.4411248	-1.7282188	0.8673167	-0.449436	-1.4110713	-1.9751043	0.080913216	-1.5669862	1.8827773	0.09228533	1.1278446	1.2053368	-2.0264583	1.4472097	-0.94325864	0.09192608	0.7520523	-0.22110243	1.0081763
0.7226881	-2.4697325	0.50446355	-1.9909368	-0.10126328	-0.29815	1.3205771	0.11922299	-0.24063042	-4.2840667	-0.5629845	1.753806	0.27112138	-1.7623892	-1.7367135	-1.1063933	2.257693	-1.353904	2.1739972	-0.018395586	-2.5687487	-0.51582205	-2.0253742	0.5640281	0.27163127	0.6834065	-0.20319155	0.6862307	-0.36931795	-2.027533	0.679839	0.041221965	-0.8710776	0.024272826	1.4064484	0.42528743	-1.0637329	-0.9667236	-1.2831528	1.2594279	-1.8772682	1.4770681	0.39207494	2.2665672	0.72002655	0.20358843	-0.17945899	0.76456857	-0.0064602243	-0.42469364	1.0080279	-2.977627	-2.6238585	1.7673013	1.2424387	-0.65392065	-1.3001995	-2.4659073	-0.42498925	1.5594668	1.1113642	-0.72578645	-0.9825906	1.9991012	-0.9688083	1.6816441	0.20745447	0.57546574	0.64454025	0.8105641	-0.48904207	1.4078232	-0.8688563	1.203378	-1.0466925	0.69950426	1.1947383	0.7640362	-1.025477	0.26740497	0.37364957	0.27330258	-0.58970475	0.13041425	-0.5957461	0.021923287	-2.730591	-0.41176906	-0.1384921	0.7311782	0.49916315	1.5677903	-0.44140655	-0.91981876	0.905987	-0.08260705	1.1724453	0.79368657	-0.965912	0.052962948
